Id,TagName,Count,ExcerptPostId,WikiPostId,IsModeratorOnly,IsRequired
"1390","repository","629","73162","73161","",""
"1394","fish-protocol","5","","","",""
"1396","nmap","175","15422","15421","",""
"1398","container","191","553580","553579","",""
"1399","cgroups","251","22399","22398","",""
"1400","typescript","28","318082","318081","",""
"1402","ripping","16","14788","14787","",""
"1403","qemu","780","15808","15807","",""
"1407","env","22","","","",""
"1410","temperature","105","","","",""
"1412","mercurial","32","15804","15803","",""
"1417","postgresql","276","40298","40297","",""
"1418","lfs","153","35445","35444","",""
"1419","aspell","21","115661","115660","",""
"1421","inotify","166","","","",""
"1422","wiki","11","","","",""
"1423","udp","177","252608","252607","",""
"1424","socket","326","121271","121270","",""
"1425","authorization","59","152202","152201","",""
"1426","chrome-os","106","91848","91847","",""
"1427","https","173","152503","152502","",""
"1428","ghostscript","65","","","",""
"1429","tc","121","15719","15718","",""
"1432","data-cd","86","87103","87102","",""
"1433","mpi","44","","","",""
"1434","expect","278","238473","238472","",""
"1435","netcat","254","38788","38787","",""
"1437","qmail","8","","","",""
"1438","quicktime","3","","","",""
"1442","pdftk","57","554161","554160","",""
"1443","dwm","105","16321","16320","",""
"1444","dot-files","117","219070","219069","",""
"1447","xfs","177","457469","457468","",""
"1448","strace","180","40280","40279","",""
"1449","cat","598","32966","32965","",""
"1450","tr","158","31664","31663","",""
"1452","xenomai","10","157916","157915","",""
"1453","postscript","53","","","",""
"1454","efficiency","15","","","",""
"1459","magic-sysrq","41","105294","105293","",""
"1461","maintenance","32","","","",""
"1462","trace","54","","","",""
"1466","github","114","73154","73153","",""
"1467","zenity","60","74468","74467","",""
"1468","backports","75","154134","154133","",""
"1469","dropbox","87","46871","46870","",""
"1470","domain","159","","","",""
"1471","dynamic-dns","43","","","",""
"1472","latex","163","24225","24224","",""
"1473","opencv","45","","","",""
"1475","djvu","22","264774","264773","",""
"1478","u-boot","204","196767","196766","",""
"1479","quota","73","","","",""
"1483","messaging","28","","","",""
"1484","zram","27","558716","558715","",""
"1485","virtual-memory","334","559935","559934","",""
"1491","sysvinit","261","17443","17442","",""
"1492","awesome","171","17528","17527","",""
"1494","swf","4","","","",""
"1498","command-substitution","332","179700","179699","",""
"1500","shell-builtin","135","17774","17773","",""
"1501","thread","98","","","",""
"1502","netboot","22","","","",""
"1505","autoconf","33","","","",""
"1506","background-process","536","194525","194524","",""
"1507","sql","137","","","",""
"1508","kmail","27","","","",""
"1510","benchmark","115","","","",""
"1511","hypertext","5","","","",""
"1513","plesk","36","","","",""
"1516","links","22","45798","45797","",""
"1519","ios","39","49718","49717","",""
"1524","process-substitution","162","198891","198890","",""
"1526","bell","30","","","",""
"1527","linux-kernel","2851","42431","42430","",""
"1528","multithreading","130","","","",""
"1529","multiprocessor","30","","","",""
"1530","hyperthreading","22","","","",""
"1533","head","110","371134","371133","",""
"1535","sandbox","77","","","",""
"1539","synaptic","106","","","",""
"1540","tee","180","134724","134723","",""
"1541","gpt","219","283159","283158","",""
"1545","stdout","391","152121","152120","",""
"1546","webdav","43","","","",""
"1552","sshd","581","75865","75864","",""
"1554","atime","29","","","",""
"1558","empathy","10","264864","264863","",""
"1559","elementary-os","334","181660","181659","",""
"1561","multiple-machines","6","","","",""
"1563","darwin","33","83190","83189","",""
"1565","case-sensitivity","49","","","",""
"1567","file-comparison","121","","","",""
"1568","pidgin","34","76758","76757","",""
"1569","daemon","394","47533","47532","",""
"1573","dtrace","14","38095","38094","",""
"1575","application","209","","","",""
"1578","arp","104","563201","563200","",""
"1583","virtualization","164","34432","34431","",""
"1587","syntax-highlighting","83","","","",""
"1588","control-flow","74","391617","391616","",""
"1589","loop-device","154","20940","20939","",""
"1590","comm","41","573239","573238","",""
"1592","gimp","55","64387","64386","",""
"1593","luks","554","73201","73200","",""
"1594","tape","63","151556","151555","",""
"1597","privileges","214","","","",""
"1600","licenses","59","21488","21487","",""
"1601","netstat","216","139967","139966","",""
"1603","forwarding","121","","","",""
"1604","rolling-release","30","","","",""
"1605","lightdm","190","23202","23201","",""
"1606","ati","67","","","",""
"1608","xubuntu","238","73328","73327","",""
"1610","networkcard","38","","","",""
"1611","plugin","96","73618","73617","",""
"1614","color-management","37","","","",""
"1617","command","868","115160","115159","",""
"1620","dnsmasq","226","75307","75306","",""
"1623","ln","123","220833","220832","",""
"1625","ipv4","88","183962","183961","",""
"1626","locate","125","22793","22792","",""
"1627","bashrc","456","53175","53174","",""
"1636","timezone","203","586761","586760","",""
"1638","haskell","34","26405","26404","",""
"1643","nagios","110","397687","397686","",""
"1646","merge","151","280163","280162","",""
"1647","text","287","295240","295239","",""
"1654","epub","14","25260","25259","",""
"1655","ash","50","87090","87089","",""
"1657","tap","52","","","",""
"1660","x-resources","57","","","",""
"1662","mencoder","18","","","",""
"1664","crux","3","181465","181464","",""
"1665","mail-command","107","60017","60016","",""
"1669","sles","197","40516","40515","",""
"1670","zeitgeist","3","352047","352046","",""
"1672","shared-disk","14","","","",""
"1674","readonly","203","","","",""
"1676","portability","143","","","",""
"1678","user-interface","86","","","",""
"1681","qt","243","73150","73149","",""
"1684","autoreconf","7","","","",""
"1686","hosting-services","30","","","",""
"1687","protocols","44","312829","312828","",""
"1692","async","14","","","",""
"1693","ogg","18","26400","26399","",""
"1695","bugs","113","","","",""
"1698","backtrack","57","49558","49557","",""
"1699","openserver","8","","","",""
"1702","xauth","40","","","",""
"1703","sco","31","43175","43174","",""
"1704","unison","51","198182","198181","",""
"1707","sox","75","366058","366057","",""
"1709","compgen","12","395443","395442","",""
"1710","xinetd","41","25981","25980","",""
"1717","ratpoison","12","","","",""
"1719","certificates","305","152116","152115","",""
"1720","shadow","85","","","",""
"1721","cpu-frequency","136","","","",""
"1724","gtkpod","2","82048","82047","",""
"1727","tmpfs","163","","","",""
"1728","elisp","18","108028","108027","",""
"1734","tftp","67","","","",""
"1736","festival","8","","","",""
"1740","lxc","297","53304","53303","",""
"1743","tree","91","","","",""
"1747","calendar","65","","","",""
"1748","route","291","26909","26908","",""
"1749","nrpe","19","75880","75879","",""
"1750","realtek","144","","","",""
"1752","htop","124","134728","134727","",""
"1755","plotting","32","","","",""
"1760","chown","235","43774","43773","",""
"1764","oh-my-zsh","218","45074","45073","",""
"1765","kwrite","6","306685","306684","",""
"1767","root-filesystem","221","345182","345181","",""
"1768","df","37","","","",""
"1776","angstrom","43","28291","28290","",""
"1778","spreadsheet","39","","","",""
"1779","deadlock","9","","","",""
"1780","uuid","136","569029","569028","",""
"1781","redmine","10","","","",""
"1783","multimedia","65","415136","415135","",""
"1786","drbd","36","174629","174628","",""
"1787","test","332","28684","28683","",""
"1796","tomcat","174","134722","134721","",""
"1799","smf","11","29301","29300","",""
"1802","indexing","24","","","",""
"1805","unix-philosophy","43","","","",""
"1806","freenas","78","34532","34531","",""
"1808","mogrify","13","","","",""
"1809","ulimit","175","152509","152508","",""
"1811","consolekit","19","","","",""
"1815","getopts","94","29877","29876","",""
"1820","udisks","59","264835","264834","",""
"1825","init.d","190","160047","160046","",""
"1835","bluez","154","","","",""
"1836","calculator","31","","","",""
"1837","sqlite","64","276972","276971","",""
"1838","ram","318","434254","434253","",""
"1839","dmesg","208","","","",""
"1840","stdin","271","152123","152122","",""
"1843","refit","7","","","",""
"1846","udf","16","264760","264759","",""
"1853","lilo","24","77272","77271","",""
"1854","mbr","168","181664","181663","",""
"1855","rescue","72","544283","544282","",""
"1857","apple","61","87080","87079","",""
"1859","crash","271","","","",""
"1863","pushd","41","","","",""
"1865","evince","70","31835","31834","",""
"1866","markdown","44","31816","31815","",""
"1867","subshell","179","","","",""
"1869","xampp","35","31813","31812","",""
"1871","variable-substitution","262","","","",""
"1872","syslinux","71","37800","37799","",""
"1875","netpbm","3","","","",""
"1878","sd-card","271","33083","33082","",""
"1886","ecryptfs","110","","","",""
"1887","newlines","282","","","",""
"1888","columns","302","373105","373104","",""
"1889","slitaz","13","32930","32929","",""
"1890","signature","55","","","",""
"1893","shopt","37","342794","342793","",""
"1894","gnuplot","90","38880","38879","",""
"1895","ssh-agent","218","152131","152130","",""
"1897","synclient","12","","","",""
"1898","tls","20","151965","151964","",""
"1899","xinput","161","384149","384148","",""
"1901","iscsi","74","59268","59267","",""
"1903","htaccess","58","","","",""
"1913","numbering","24","","","",""
"1914","seq","38","","","",""
"1918","failure-resistance","11","","","",""
"1923","netbook","16","280354","280353","",""
"1925","output","341","560910","560909","",""
"1926","rtorrent","24","34403","34402","",""
"1927","dsp","4","","","",""
"1933","inputrc","61","211248","211247","",""
"1934","deployment","50","","","",""
"1935","whois","28","","","",""
"1938","deduplication","49","589691","589690","",""
"1939","clonezilla","97","","","",""
"1942","puppet","121","46831","46830","",""
"1944","maildir","40","","","",""
"1945","pkg-config","37","83104","83103","",""
"1946","puppy-linux","59","73209","73208","",""
"1947","nx","26","","","",""
"1948","screencasting","34","","","",""
"1951","rar","43","354913","354912","",""
"1952","glib","39","","","",""
"1953","math","61","","","",""
"1955","node.js","223","48464","48463","",""
"1956","javascript","69","36558","36557","",""
"1964","wc","170","97880","97879","",""
"1969","sudoedit","46","","","",""
"1971","kwallet","27","","","",""
"1974","pip","164","63026","63025","",""
"1975","pptp","56","37443","37442","",""
"1980","gpl","20","38497","38496","",""
"1981","bzip2","33","","","",""
"1984","guake","27","36927","36926","",""
"1987","sip","36","37132","37131","",""
"1988","metacity","15","37130","37129","",""
"1991","mutter","26","37143","37142","",""
"1992","i3","500","190007","190006","",""
"1993","asus","99","","","",""
"1998","dynamic-loading","24","","","",""
"2000","resolution","242","387401","387400","",""
"2004","snapshot","156","","","",""
"2007","dead-keys","20","37642","37641","",""
"2009","partimage","5","","","",""
"2011","autocorrection","18","","","",""
"2013","dolphin","93","","","",""
"2015","vagrant","139","136450","136449","",""
"2016","gparted","321","71496","71495","",""
"2019","roff","21","96407","96406","",""
"2021","kubuntu","248","65033","65032","",""
"2024","audit","144","","","",""
"2025","dovecot","187","145850","145849","",""
"2029","at","153","38428","38427","",""
"2032","key-mapping","91","","","",""
"2038","gpu","294","563237","563236","",""
"2039","reboot","380","159231","159230","",""
"2045","r","149","38739","38738","",""
"2046","mailman","11","38766","38765","",""
"2048","here-document","187","561088","561087","",""
"2049","access-control","150","552959","552958","",""
"2050","for","353","521238","521237","",""
"2053","acpid","28","113420","113419","",""
"2056","battery","133","559971","559970","",""
"2057","enlightenment","24","137530","137529","",""
"2060","tabs","23","128586","128585","",""
"2061","smart","47","","","",""
"2062","smartctl","104","572437","572436","",""
"2063","qnx","31","71872","71871","",""
"2064","chkconfig","36","75304","75303","",""
"2069","xte","8","","","",""
"2072","floppy","27","56672","56671","",""
"2076","lost-found","14","39491","39490","",""
"2078","basename","33","573089","573088","",""
"2086","kde4","64","","","",""
"2088","cloud","75","271346","271345","",""
"2090","remote-control","46","","","",""
"2097","vcards","3","","","",""
"2099","sensors","90","","","",""
"2100","ufw","151","372204","372203","",""
"2101","upnp","19","73336","73335","",""
"2109","kms","30","435747","435746","",""
"2110","elinks","10","","","",""
"2112","resize2fs","94","264854","264853","",""
"2113","cryptsetup","181","316135","316134","",""
"2114","rake","3","","","",""
"2116","symfony","6","194752","194751","",""
"2117","setcap","25","","","",""
"2120","org-mode","17","53255","53254","",""
"2123","autorepeat","4","","","",""
"2127","pure-ftpd","28","72716","72715","",""
"2128","panel","103","","","",""
"2129","dock","26","","","",""
"2131","ssmtp","55","","","",""
"2135","3g","55","55695","55694","",""
"2136","telephony","29","","","",""
"2137","clock","142","592025","592024","",""
"2138","gpio","41","559567","559566","",""
"2144","vsftpd","226","72650","72649","",""
"2147","checkinstall","28","213746","213745","",""
"2148","raspberry-pi","1350","42528","42527","",""
"2151","units","13","","","",""
"2158","g++","76","","","",""
"2159","dsl","12","202331","202330","",""
"2161","png","36","","","",""
"2163","recoll","11","42946","42945","",""
"2165","dump","48","476525","476524","",""
"2166","data","144","","","",""
"2167","supervisord","41","","","",""
"2169","django","38","194839","194838","",""
"2171","gdm3","82","83776","83775","",""
"2173","brightness","130","","","",""
"2174","broadcast","24","362674","362673","",""
"2176","disk","674","45118","45117","",""
"2177","mpd","52","47383","47382","",""
"2179","openvz","63","395768","395767","",""
"2185","vi-mode","47","602956","602955","",""
"2193","xmms2","4","","","",""
"2194","monitors","303","44590","44589","",""
"2198","display","539","359710","359709","",""
"2199","urxvt","33","134726","134725","",""
"2208","arguments","445","260966","260965","",""
"2214","load-balancing","69","","","",""
"2216","emerge","68","45513","45512","",""
"2219","buildroot","145","333068","333067","",""
"2223","archbang","8","72579","72578","",""
"2224","gvfs","52","264802","264801","",""
"2227","integrity","45","","","",""
"2233","ed","45","46119","46118","",""
"2235","cisco","62","","","",""
"2236","guest-account","10","","","",""
"2237","tput","38","552848","552847","",""
"2239","konqueror","11","177813","177812","",""
"2242","intel","294","312239","312238","",""
"2244","tray","27","","","",""
"2245","mips","40","","","",""
"2248","encfs","34","","","",""
"2251","capabilities","98","154909","154908","",""
"2253","denyhosts","14","234139","234138","",""
"2256","traceroute","64","281705","281704","",""
"2257","texstudio","6","","","",""
"2262","ibm-unix-system-services","12","404000","403999","",""
"2264","minix","22","280741","280740","",""
"2269","xming","36","","","",""
"2277","cinnamon","555","48300","48299","",""
"2279","stderr","199","48167","48166","",""
"2281","lpd","14","91682","91681","",""
"2285","yaourt","35","49114","49113","",""
"2286","cifs","329","48261","48260","",""
"2297","ansi-term","26","","","",""
"2300","geany","33","49112","49111","",""
"2301","usb-audio","50","","","",""
"2303","dvb","14","","","",""
"2305","glob","16","","","",""
"2306","window-management","155","","","",""
"2310","sabayon","22","222510","222509","",""
"2315","snort","25","570919","570918","",""
"2316","virt-manager","101","49337","49336","",""
"2317","ibus","41","49454","49453","",""
"2320","ebooks","13","49691","49690","",""
"2321","dictionary","36","","","",""
"2325","trac","5","435875","435874","",""
"2326","llvm","27","421239","421238","",""
"2334","bootsplash","26","","","",""
"2335","safety","17","","","",""
"2337","access-control-lists","2","","","",""
"2340","calligra","2","","","",""
"2342","tilda","8","264620","264619","",""
"2343","exif","37","","","",""
"2345","cmake","116","516400","516399","",""
"2348","ack","32","115664","115663","",""
"2349","gpsd","19","563297","563296","",""
"2351","getty","72","","","",""
"2352","runlevel","85","392541","392540","",""
"2355","traffic","62","","","",""
"2358","laptop-mode","7","","","",""
"2359","volume","87","589802","589801","",""
"2361","window-decorations","44","","","",""
"2362","numeric-data","223","","","",""
"2363","mediaplayer","25","","","",""
"2364","matlab","69","55608","55607","",""
"2367","lxterminal","25","264627","264626","",""
"2368","netcfg","5","","","",""
"2373","lua","29","53177","53176","",""
"2374","funtoo","27","","","",""
"2375","atom","16","116874","116873","",""
"2377","avconv","57","605003","605002","",""
"2378","ikiwiki","7","293067","293066","",""
"2380","filezilla","35","55705","55704","",""
"2385","tsocks","3","","","",""
"2386","icewm","14","412959","412958","",""
"2388","vifm","15","108466","108465","",""
"2392","transmission","61","83767","83766","",""
"2393","ufs","24","","","",""
"2394","hexdump","42","","","",""
"2396","gif","24","","","",""
"2397","join","233","149410","149409","",""
"2400","mkisofs","27","","","",""
"2401","usenet","3","","","",""
"2408","binfmt","12","56951","56950","",""
"2409","fakeraid","16","","","",""
"2410","squashfs","80","230415","230414","",""
"2411","floating-point","87","","","",""
"2412","xmllint","28","219683","219682","",""
"2414","lubuntu","256","73166","73165","",""
"2419","remmina","32","","","",""
"2420","rdesktop","24","604177","604176","",""
"2422","command-switch","12","57745","57744","",""
"2428","asterisk","65","59671","59670","",""
"2430","user-input","48","","","",""
"2431","maildrop","4","58557","58556","",""
"2433","typing-break","3","","","",""
"2436","rmail","2","","","",""
"2437","lisp","16","108026","108025","",""
"2438","safecopy","13","","","",""
"2439","uefi","807","163835","163834","",""
"2440","w3m","24","59666","59665","",""
"2441","cacti","12","58549","58548","",""
"2445","printf","219","209203","209202","",""
"2446","out-of-memory","159","","","",""
"2450","bodhi","20","71701","71700","",""
"2457","logger","29","424083","424082","",""
"2458","pgp","60","209983","209982","",""
"2459","webmail","12","","","",""
"2462","restricted-shell","28","59668","59667","",""
"2463","pm-utils","18","175155","175154","",""
"2464","sawfish","4","168057","168056","",""
"2465","vfat","49","","","",""
"2466","hdmi","201","68569","68568","",""
"2467","wireshark","101","","","",""
"2471","rhythmbox","18","73322","73321","",""
"2473","mailx","155","60019","60018","",""
"2475","steam","112","60070","60069","",""
"2477","cpu-architecture","65","","","",""
"2478","multiarch","36","","","",""
"2479","packet","67","","","",""
"2481","vimdiff","20","","","",""
"2482","exec","244","157276","157275","",""
"2484","ddrescue","110","128695","128694","",""
"2485","pfsense","68","117030","117029","",""
"2486","nexenta","9","","","",""
"2488","rsh","28","177956","177955","",""
"2494","wlan","134","","","",""
"2495","cobbler","10","","","",""
"2497","variable","1000","279477","279476","",""
"2499","minicom","47","","","",""
"2500","vax","4","62659","62658","",""
"2501","proftpd","54","263955","263954","",""
"2503","bourne-shell","45","131283","131282","",""
"2504","ncftp","3","","","",""
"2505",".netrc","7","","","",""
"2506","multitail","15","","","",""
"2510","secure-boot","65","249658","249657","",""
"2514","tcp-ip","47","","","",""
"2516","replication","39","","","",""
"2519","www","4","","","",""
"2520","interface","109","","","",""
"2522","cwd","31","72079","72078","",""
"2527","ircd","9","72617","72616","",""
"2529","webmin","56","","","",""
"2530","watchdog","52","","","",""
"2534","pvr","2","64343","64342","",""
"2540","open-source","33","147127","147126","",""
"2541","whiptail","28","","","",""
"2542","dialog","91","","","",""
"2544","ipfw","18","","","",""
"2545","gsm","22","","","",""
"2547","nas","132","","","",""
"2548","ipset","44","320766","320765","",""
"2549","file-search","79","","","",""
"2552","kermit","7","","","",""
"2557","mosh","25","84048","84047","",""
"2562","powertop","18","68593","68592","",""
"2563","amd","136","","","",""
"2564","read","279","475573","475572","",""
"2566","typeset","12","432511","432510","",""
"2567","xinerama","18","66034","66033","",""
"2571","cpan","23","","","",""
"2572","shebang","112","216282","216281","",""
"2573","interpreter","16","","","",""
"2574","fontconfig","119","395120","395119","",""
"2576","tunneling","139","558602","558601","",""
"2577","gtk2","40","82046","82045","",""
"2578","arduino","29","87087","87086","",""
"2581","ppd","14","","","",""
"2583","mawk","20","","","",""
"2587","chef","21","75251","75250","",""
"2588","ec2","8","","","",""
"2596","gtk3","102","82043","82042","",""
"2600","fullscreen","36","","","",""
"2601","preseed","80","76378","76377","",""
"2602","debconf","35","83815","83814","",""
"2605","redundancy","19","","","",""
"2606","tinycore","22","","","",""
"2608","makepkg","19","80835","80834","",""
"2609","polipo","4","72970","72969","",""
"2610","process-groups","37","","","",""
"2611","bup","2","68908","68907","",""
"2612","duplicity","64","68919","68918","",""
"2613","duply","5","68916","68915","",""
"2614","razor-qt","2","82051","82050","",""
"2615","xclip","45","74470","74469","",""
"2617","vfs","35","","","",""
"2619","smb","157","390726","390725","",""
"2620","groff","59","96391","96390","",""
"2621","lp","36","","","",""
"2623","events","47","","","",""
"2626","bash-script","90","120404","120403","",""
"2630","accounts","124","","","",""
"2631","resolvconf","49","381709","381708","",""
"2633","file-opening","43","182768","182767","",""
"2634","dmenu","36","463792","463791","",""
"2640","adblock","8","87049","87048","",""
"2641","varnish","21","76890","76889","",""
"2644","asciidoc","3","72364","72363","",""
"2645","stow","15","72407","72406","",""
"2647","fifo","214","269321","269320","",""
"2648","tshark","29","","","",""
"2649","lftp","71","425676","425675","",""
"2650","qt4","17","82038","82037","",""
"2651","gajim","6","137247","137246","",""
"2652","logind","39","264807","264806","",""
"2655","zathura","46","497754","497753","",""
"2656","ramdisk","77","","","",""
"2664","hurd","12","73952","73951","",""
"2665","fat32","51","","","",""
"2668","docky","8","","","",""
"2669","s3ql","1","74667","74666","",""
"2670","nouveau","89","203452","203451","",""
"2671","servicemenu","8","","","",""
"2672","davfs2","19","","","",""
"2673","rc","106","198657","198656","",""
"2681","libnotify","29","192411","192410","",""
"2682","openldap","170","76906","76905","",""
"2683","dconf","69","75402","75401","",""
"2684","paste","118","302315","302314","",""
"2686","git-annex","10","76904","76903","",""
"2688","atop","28","76887","76886","",""
"2689","smbios","6","76900","76899","",""
"2690","dmidecode","40","76902","76901","",""
"2691","pid","16","76898","76897","",""
"2692","nat","282","76896","76895","",""
"2693","memory-management","37","","","",""
"2695","xfce4-terminal","79","","","",""
"2697","pax","13","149778","149777","",""
"2699","mcelog","11","76894","76893","",""
"2701","avi","6","87092","87091","",""
"2702","chrubuntu","8","76761","76760","",""
"2706","bcache","46","76885","76884","",""
"2707","rewrite","34","76883","76882","",""
"2712","kjournald","4","264873","264872","",""
"2713","mageia","8","596900","596899","",""
"2715","tpm","25","462005","462004","",""
"2719","amazon-s3","35","","","",""
"2721","hplip","30","559038","559037","",""
"2724","thumbnails","27","","","",""
"2725","block-comment","8","87098","87097","",""
"2730","kdm","19","","","",""
"2731","iproute","234","140227","140226","",""
"2732","gpg-agent","105","","","",""
"2733","startproc","2","79100","79099","",""
"2734","bugzilla","10","604299","604298","",""
"2737","startx","108","","","",""
"2738","rapidio","1","79556","79555","",""
"2740","bacula","20","79725","79724","",""
"2741","sasl","29","","","",""
"2744","animation","21","","","",""
"2746","twm","14","","","",""
"2748","truss","5","80251","80250","",""
"2749","libata","5","","","",""
"2750","read-write","38","","","",""
"2752","gridengine","19","80517","80516","",""
"2755","liferay","5","","","",""
"2760","voip","44","80980","80979","",""
"2763","bazaar","5","81034","81033","",""
"2767","ndiswrappers","7","","","",""
"2776","device-mapper","75","81740","81739","",""
"2777","cvlc","14","87037","87036","",""
"2778","namespace","222","117704","117703","",""
"2782","elliptic-curve-crypto","3","82174","82173","",""
"2783","gnome-classic","8","87032","87031","",""
"2784","tacas","1","82449","82448","",""
"2785","tacacs+","1","82447","82446","",""
"2786","raspbian","859","87030","87029","",""
"2787","osx-finder","12","170298","170297","",""
"2788","updatedb","26","99387","99386","",""
"2791","kali-linux","1990","159229","159228","",""
"2795","802.1x","26","","","",""
"2796","geolocation","18","","","",""
"2800","homebrew","69","","","",""
"2802","facebook","6","86314","86313","",""
"2803","tru64","4","84044","84043","",""
"2804","ssh2","1","87042","87041","",""
"2805","ssh-keygen","73","","","",""
"2806","puttygen","4","87044","87043","",""
"2811","wpa","45","87035","87034","",""
"2812","json","350","87024","87023","",""
"2819","pandoc","23","","","",""
"2820","file-browser","22","86312","86311","",""
"2821","window-maker","7","","","",""
"2822","gnustep","6","87028","87027","",""
"2831","jfs","7","86307","86306","",""
"2833","trim","43","539638","539637","",""
"2834","wordpress","98","","","",""
"2843","oracle-linux","150","86362","86361","",""
"2845","oracle-vm-server","20","86365","86364","",""
"2848","cgi","43","","","",""
"2851","logwatch","14","87021","87020","",""
"2853","hydra","4","109545","109544","",""
"2854","citrix","19","92357","92356","",""
"2856","zorin","53","87396","87395","",""
"2858","ltrace","16","","","",""
"2859","cubieboard","13","87917","87916","",""
"2860","cubian","5","87913","87912","",""
"2861","vps","160","253691","253690","",""
"2862","gsettings","60","264800","264799","",""
"2863","gnuclad","1","87721","87720","",""
"2865","streams","24","87854","87853","",""
"2866","fast-streams","1","87856","87855","",""
"2868","ranger","79","107223","107222","",""
"2871","mtp","50","384260","384259","",""
"2873","courier","13","","","",""
"2876","hex","55","561292","561291","",""
"2878","byte","11","","","",""
"2883","calibre","18","89163","89162","",""
"2888","scite","1","89205","89204","",""
"2890","perf","66","280359","280358","",""
"2894","hid","52","92354","92353","",""
"2899","who","51","163132","163131","",""
"2900","user-mode-linux","24","565954","565953","",""
"2902","tcp-wrappers","14","","","",""
"2903","xz","32","264870","264869","",""
"2904","nixos","230","91880","91879","",""
"2905","ecc","14","92389","92388","",""
"2906","cabal","8","","","",""
"2907","s3fs","9","494956","494955","",""
"2908","ipp","12","91679","91678","",""
"2909","dlna","10","","","",""
"2910","chromium-os","36","91846","91845","",""
"2911","chrome-book","114","91851","91850","",""
"2912","pdsh","8","","","",""
"2913","gnome2","20","620632","620631","",""
"2917","compose-key","46","","","",""
"2918","aufs","34","115671","115670","",""
"2920","mta","7","115048","115047","",""
"2922","lpr","35","","","",""
"2923","pcmanfm","28","","","",""
"2924","reiserfs","12","","","",""
"2928","write","69","","","",""
"2929","tuning","19","","","",""
"2933","fuser","22","178356","178355","",""
"2934","i915","46","","","",""
"2935","devilspie","12","264758","264757","",""
"2940","synapse","6","","","",""
"2942","finger","9","","","",""
"2943","turnkey","14","","","",""
"2946","progress-information","30","","","",""
"2947","drupal","16","94550","94549","",""
"2949","xft","9","","","",""
"2950","cowsay","6","94547","94546","",""
"2951","window-geometry","9","94192","94191","",""
"2953","hyper-v","42","94544","94543","",""
"2955","hfs+","49","101689","101688","",""
"2959","text-user-interface","17","","","",""
"2960","logoff","2","","","",""
"2965","openindiana","20","","","",""
"2967","parted-magic","13","96891","96890","",""
"2969","w","21","589218","589217","",""
"2970","sakura","6","264618","264617","",""
"2974","rspec","4","","","",""
"2976","whonix","36","400881","400880","",""
"2977","midi","29","","","",""
"2979","openrc","41","101663","101662","",""
"2980","v4l","48","98214","98213","",""
"2982","directx","6","101567","101566","",""
"2985","xdmcp","18","107809","107808","",""
"2987","inkscape","18","101669","101668","",""
"2988","md","25","","","",""
"2989","lsb","33","98916","98915","",""
"2991","jenkins","106","194846","194845","",""
"2992","manjaro","714","101661","101660","",""
"2993","access-point","78","116856","116855","",""
"2994","ude","2","","","",""
"2995","wvdial","29","","","",""
"2998","setgid","29","101565","101564","",""
"2999","xscreensaver","56","","","",""
"3000","greyhole","1","100689","100688","",""
"3005","source-highlight","3","100843","100842","",""
"3011","xdg-open","81","101667","101666","",""
"3014","toshiba","14","","","",""
"3017","thunar-volman","3","","","",""
"3019","openstreetmap","3","104021","104020","",""
"3020","gis","3","","","",""
"3021","pwd","78","500376","500375","",""
"3022","whoami","14","","","",""
"3023","okular","43","422580","422579","",""
"3026","pantheon","22","102155","102154","",""
"3027","samsung","25","","","",""
"3031","gawk","260","108325","108324","",""
"3034","ovirt","11","","","",""
"3035","kmix","2","","","",""
"3036","command-names","6","103309","103308","",""
"3038","autocmd","5","","","",""
"3039","mod-rewrite","24","","","",""
"3045","winbind","34","","","",""
"3046","gksu","18","106874","106873","",""
"3052","samba4","77","","","",""
"3057","nsswitch","41","526318","526317","",""
"3059","passwd","177","108327","108326","",""
"3061","jboss","32","","","",""
"3063","axel","4","","","",""
"3068","qtcreator","19","","","",""
"3071","pty","99","227928","227927","",""
"3074","meminfo","15","105915","105914","",""
"3076","trisquel","29","106081","106080","",""
"3077","zombie-process","34","515884","515883","",""
"3079","sar","49","560346","560345","",""
"3080","agrep","6","603806","603805","",""
"3081","backlight","67","199799","199798","",""
"3082","sysstat","17","","","",""
"3083","vsftp","14","","","",""
"3084","sssd","122","426298","426297","",""
"3085","mariadb","133","","","",""
"3088","ipcop","5","106610","106609","",""
"3090","netctl","51","106647","106646","",""
"3091","grub-legacy","61","106696","106695","",""
"3092","remind","6","106768","106767","",""
"3093","virtual-desktop","14","","","",""
"3099","jdk","63","","","",""
"3100","lsm","14","106955","106954","",""
"3101","e2fsck","48","264860","264859","",""
"3102","proprietary-drivers","107","","","",""
"3107","openelec","12","107349","107348","",""
"3114","vhost","17","","","",""
"3117","oss","10","108133","108132","",""
"3118","xephyr","23","","","",""
"3121","lmde","30","108429","108428","",""
"3122","ansible","329","115658","115657","",""
"3126","nemo","102","365358","365357","",""
"3127","touch","107","109661","109660","",""
"3128","xsel","15","110174","110173","",""
"3130","printer","169","110172","110171","",""
"3135","delay","46","","","",""
"3136","proxychains","29","533732","533731","",""
"3137","axi","1","146008","146007","",""
"3138","fpga","15","","","",""
"3142","zle","35","","","",""
"3144","audacious","7","115669","115668","",""
"3145","kgdb","6","","","",""
"3149","mkinitcpio","25","264629","264628","",""
"3150","autojump","6","","","",""
"3152","capslock","21","","","",""
